path,pd_categories,pd_count,uz_level
/DATA/ПДнDataset/share/Прочее/%D0%9F336-%D0%9E%D0%94_05.12.2022_%20%D0%A1%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%20%D0%AE%D0%A4%D0%A3_10.05.04.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/%D0%9F373-%D0%9E%D0%94%20%D0%A0%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B5%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B9.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F401.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1_1338-%D0%A0%20%D0%9A%D1%80%20%D1%81%D1%82%D0%BE%D0%BB%20%D0%94%D0%9D%D0%9A.pdf,name,13,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1%D0%9F1429-%D1%80%20%D0%BC%D0%B5%D1%80%D0%BE%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B5%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B9.pdf,name,8,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1_128-%D0%A0%20%D0%97%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D0%B8%D0%B5%20%D0%A8%D0%9C%D0%91%203.0.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1_419-%D1%80%20%D0%B4%D0%B5%D0%BD%D1%8C%20%D0%B2%D1%8B%D0%BF%D1%83%D1%81%D0%BA%D0%BD%D0%B8%D0%BA%D0%B0.pdf,"email, name",30,УЗ-4
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1_842-%D1%80%20%D0%94%D0%BD%D0%B8%20%D0%BD%D0%B0%D1%83%D1%87%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%90%D0%BA%D0%B8%D0%BD%D0%BE.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%90%D0%A1_95-%D1%80%20%D0%9F%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%B6%20%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BE%D0%B4%D0%B0%D1%82%D0%B5%D0%BB%D0%B0%D0%B5%D0%B9.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D0%B5%20%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%BE%D0%B2%20%D0%B2%20%D0%97%D0%9D%D0%91%20%D0%AE%D0%A4%D0%A3%20(%D0%B0%20%D1%82%D0%B0%D0%BA%D0%B6%D0%B5%20%D0%B2%20%D0%A0%D0%98%D0%9D%D0%A6).pdf,"email, phone",4,УЗ-4
/DATA/ПДнDataset/share/Прочее/%D0%A0%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D1%8F%20%D0%92%D0%90%D0%9A%2032-1-%D0%BD%D1%81%20%D0%BE%D1%82%2010.12.2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%A0384.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/%D0%A0386.%20%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%20%D0%B2%20%D0%BC%D0%B8%D1%80%D0%B5%20%D0%98%D0%98.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/%D0%A0613%20%D0%BF%D0%B0%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B5%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B9.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/%D0%A0953.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0%20%D0%BE%20%D0%BD%D0%B0%D0%BB%D0%B8%D1%87%D0%B8%D0%B8%20%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D1%85%20%D1%83%D1%81%D0%BB%D0%BE%D0%B2%D0%B8%D0%B9%20.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%AE%D0%A4%D0%A3+%20%D0%A0%D0%A1%D0%92%20%D1%81%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5%20%20N01-19-49%20%D0%BE%D1%82%2009.04.2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/00175-Seguimiento-al-Programa-Anual-de-Disposicion-Final-de-Bienes-Muebles-no-utiles-2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/01.04.02.pdf,name,18,""
/DATA/ПДнDataset/share/Прочее/010301_B_3_16022018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/010302_B_3_08022018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/010402_M_3_13022018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/02-06.1-1112.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/02.03.03 Мат.обеспечение и админ. инф. систем.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/02.04.02_rob.pdf,name,19,""
/DATA/ПДнDataset/share/Прочее/020303_B_3_18092017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/020402_M_11012018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/03.04.02.pdf,name,97,""
/DATA/ПДнDataset/share/Прочее/03.05.2024%20%20%D0%A0%D0%90%D0%A1_438-%D1%80-1_%205-%D0%BB%D0%B5%D1%82%D0%B8%D0%B5%20%D0%A2%D0%BE%D1%87%D0%BA%D0%B8%20%D0%BA%D0%B8%D0%BF%D0%B5%D0%BD%D0%B8%D1%8F%20%D0%AE%D0%A4%D0%A3.pdf,name,5,""
/DATA/ПДнDataset/share/Прочее/030302_B_3_31082020.pdf,name,59,""
/DATA/ПДнDataset/share/Прочее/030402_M_3_22082020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/030403_M_3_22082020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/03863-primera-y-unica-acta-de-aclaracion-de-dudas-de-venta-de-bienes-2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/04.04.01.pdf,name,31,""
/DATA/ПДнDataset/share/Прочее/040301_B_3_09082017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/060302_B_3_23082020.pdf,name,78,""
/DATA/ПДнDataset/share/Прочее/060402_M_3_20082020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/07.04.01.pdf,name,40,""
/DATA/ПДнDataset/share/Прочее/07.04.03.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/070301_B_3_29062017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/070304_B_3_29062017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/070403_M_3_30062017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/070404_M_3_30062017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/08112019_licmed.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/09.03.01_Информатика и вычислительная техника.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/09.04.03 Прикладная информатика.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/090302_B_3_17102017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/090401_M_3_11102017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/090404_M_3_1102017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/1.1.pdf,name,68,""
/DATA/ПДнDataset/share/Прочее/1.2.2_mat_mod.pdf,name,20,""
/DATA/ПДнDataset/share/Прочее/1.2.2_r.pdf,name,31,""
/DATA/ПДнDataset/share/Прочее/1.6.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/10.03.01 Информационная безопасность.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/10.05.05 Безопасность инф. технологий в правоохранительной сфере.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/105_order_Spanish_courses.pdf,"email, name, phone",29,УЗ-4
/DATA/ПДнDataset/share/Прочее/11.03.01_Радиотехника_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11.03.03_Конструирование и технология электронных средств_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11.04.00.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11.04.01_Радиотехника_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11.04.03_Конструирование и технология электронных средств_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11.07.2023%20%20%D0%9F229-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D1%82%D0%BE%D1%87%D0%BA%D0%B5%20%D0%BA%D0%B8%D0%BF%D0%B5%D0%BD%D0%B8%D1%8F.pdf,name,6,""
/DATA/ПДнDataset/share/Прочее/110401_М_3_17062021.pdf,name,82,""
/DATA/ПДнDataset/share/Прочее/110403_M_3_13102017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/110404_M_3_11102017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/110501_C_3_09032018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/118 от 24.02.2021 Номенклатура Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/11_03_03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/12.04.01_r.pdf,name,6,""
/DATA/ПДнDataset/share/Прочее/12.04.01_t.pdf,name,24,""
/DATA/ПДнDataset/share/Прочее/120305_B_3_02112017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/12_03_01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/12_03_04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/13.03.02_Электроэнергетика и электротехника_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/13.04.02_Электроэнергетика и электротехника_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/130301_B_3_22062018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/14-909.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/14-910.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/142_152_Gorgorova.pdf,"email, name",81,УЗ-4
/DATA/ПДнDataset/share/Прочее/15.03.04_Автоматизация технологических процессов и производств_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/15.04.04_Автоматизация технологических процессов и производств_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/15.04.06.pdf,name,24,""
/DATA/ПДнDataset/share/Прочее/16122024_DSU_Pulse.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/17411731596747.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/17_av1-202252.pdf,"email, name",43,УЗ-4
/DATA/ПДнDataset/share/Прочее/182-%D0%9E%D0%94.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/1C_University_PROF-manual.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/1C_University_publications-instruction.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/1_Fundamentals_of_agricultural_and_environmental_biotechnology.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2.0 Как найти уникальный номер поступающего.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2.1.pdf,"email, name",49,УЗ-4
/DATA/ПДнDataset/share/Прочее/2.2.13.pdf,name,19,""
/DATA/ПДнDataset/share/Прочее/2.2.14.pdf,name,47,""
/DATA/ПДнDataset/share/Прочее/2.2.2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2.2.8.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2.3.1.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/2.3.4.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/2.3.6.pdf,name,27,""
/DATA/ПДнDataset/share/Прочее/2.3.7.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/2.3.8.pdf,name,42,""
/DATA/ПДнDataset/share/Прочее/2.5.13.pdf,name,51,""
/DATA/ПДнDataset/share/Прочее/2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/20120518_D212-208-10_01-04-03_TimoshenkoPE.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/20200322_174842.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2024%20Y%C4%B1l%C4%B1%20%C4%B0dare%20Faaliyet%20Raporu.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/20240411_171510.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/20240411_171533.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2025-2.pdf,"email, inn, name, passport, phone",76,УЗ-3
/DATA/ПДнDataset/share/Прочее/2025-olanaklar.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2025.pdf,"email, name",17,УЗ-4
/DATA/ПДнDataset/share/Прочее/216e9fc932f0a2027c207d9b1bb2e0cd.pdf,name,38,""
/DATA/ПДнDataset/share/Прочее/2190-4286-12-49-S1.pdf,phone,1,""
/DATA/ПДнDataset/share/Прочее/2190-4286-12-49.pdf,"bank_card, email",3,УЗ-3
/DATA/ПДнDataset/share/Прочее/22nssvm5rk9x2ss9h33xq5h9ckbae1gd.pdf,"email, name",38,УЗ-4
/DATA/ПДнDataset/share/Прочее/24n.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/25.05.2023_%D0%9F149-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B5.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2633b07b34442b5df2b84aa2226dd0e9.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/27.03.03 Системный аналих и управление.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/27.03.04_Управление в технических системах_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/27.04.03 Системный анализ и управление.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/27.04.04.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/27.04.04_ Управление в технических системах_П210-ОД_ПИШ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/28_03_01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2_6_6_Nanotechnology_and_nanomaterials.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/2n8uitfe0x.pdf,name,18,""
/DATA/ПДнDataset/share/Прочее/35.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/38.04.01_Economics.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/38.04.03.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/38.04.08.pdf,name,20,""
/DATA/ПДнDataset/share/Прочее/382-02 Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/39.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/3_Fundamentals_of_navigation_and_communication_control_systems.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/4.1.3.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/41.04.04.pdf,name,88,""
/DATA/ПДнDataset/share/Прочее/43.04.01_programm_mag_2025.pdf,name,32,""
/DATA/ПДнDataset/share/Прочее/43.04.02.pdf,name,18,""
/DATA/ПДнDataset/share/Прочее/44.03.01_ОС_ПО_compressed.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/44.03.02_ОС_Псих.пед.обр._compressed.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/44.03.03_ОС_Спец.(деф.)обр_compressed.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/44.03.05_ОС_ПО (с двумя проф.)_compressed.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/44.04.01_177.pdf,name,15,""
/DATA/ПДнDataset/share/Прочее/44.04.01_MELT.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/44.04.01_innov.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/44.04.01_ist.pdf,name,65,""
/DATA/ПДнDataset/share/Прочее/44.04.01_nast.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/44.04.01_ped_nach.pdf,name,17,""
/DATA/ПДнDataset/share/Прочее/44.04.01_rukov.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/44.04.01_spanish.pdf,name,12,""
/DATA/ПДнDataset/share/Прочее/44.04.02.pdf,name,28,""
/DATA/ПДнDataset/share/Прочее/44.04.03.pdf,name,41,""
/DATA/ПДнDataset/share/Прочее/45.04.01_prof_komm.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/4580600_A_Handbook_on_Basics_of_Cyber_Hygiene.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/49.03.02.pdf,name,34,""
/DATA/ПДнDataset/share/Прочее/49.04.03.pdf,name,60,""
/DATA/ПДнDataset/share/Прочее/49.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/49PSMN519.pdf,"email, inn, name, passport",57,УЗ-3
/DATA/ПДнDataset/share/Прочее/4a2be25626609e594edc147261ef747d.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/5. СПО РФ П1231.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.1.4.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/5.10.1.pdf,name,156,""
/DATA/ПДнDataset/share/Прочее/5.12.1.pdf,name,91,""
/DATA/ПДнDataset/share/Прочее/5.2.3.pdf,name,30,""
/DATA/ПДнDataset/share/Прочее/5.2.4_org.pdf,name,31,""
/DATA/ПДнDataset/share/Прочее/5.3.1.pdf,name,111,""
/DATA/ПДнDataset/share/Прочее/5.3.2.pdf,name,111,""
/DATA/ПДнDataset/share/Прочее/5.4.6.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.6.1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.6.2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.7.2.pdf,name,58,""
/DATA/ПДнDataset/share/Прочее/5.7.7.pdf,name,58,""
/DATA/ПДнDataset/share/Прочее/5.7.8.pdf,name,58,""
/DATA/ПДнDataset/share/Прочее/5.8.1.pdf,name,94,""
/DATA/ПДнDataset/share/Прочее/5.8.2.pdf,name,93,""
/DATA/ПДнDataset/share/Прочее/5.8.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/5.9.1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.9.2.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.9.6_en.pdf,name,54,""
/DATA/ПДнDataset/share/Прочее/5.9.6_rom.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/5.9.6_sp.pdf,name,58,""
/DATA/ПДнDataset/share/Прочее/51.04.01.pdf,name,71,""
/DATA/ПДнDataset/share/Прочее/51n.pdf,name,3,""
/DATA/ПДнDataset/share/Прочее/523.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/533.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/54.04.02.pdf,name,30,""
/DATA/ПДнDataset/share/Прочее/6. СПО Ин .pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/66n.pdf,name,8,""
/DATA/ПДнDataset/share/Прочее/723-30-07-2014.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/766.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/7l786rg9llt2odfq9u9zmrwunkk3k3q7.pdf,name,3,""
/DATA/ПДнDataset/share/Прочее/8. Индексация Расп РФ.pdf,"bank_card, name",14,УЗ-3
/DATA/ПДнDataset/share/Прочее/82174ac3fa46f97441160bfa3b5fef76.pdf,name,44,""
/DATA/ПДнDataset/share/Прочее/9. Индексация Расп Ин.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/9.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/9ld9ylp04noekda30doh1pe1qjxt7md9.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/AC calender -2024-25 (1).pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/AC_11082025.pdf,bank_card,6,УЗ-3
/DATA/ПДнDataset/share/Прочее/AI-SANA_2603.pdf,name,31,""
/DATA/ПДнDataset/share/Прочее/AIC-DSU_CONTENT.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/AICTE_2025.pdf,passport,7,УЗ-3
/DATA/ПДнDataset/share/Прочее/Agro-industrial_complex_Innovations_conf-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Announcement-on-the-Opening-Day-of-the-INEP-SFU-on-March-30-2024.pdf,phone,1,""
/DATA/ПДнDataset/share/Прочее/Applied_problems_and_basic_technologies-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Area%20studies%20and%20tourist%20destinations.pdf,"email, passport, phone",4,УЗ-3
/DATA/ПДнDataset/share/Прочее/Aula_Hispanica_rus_2015.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/Aula_Hispanica_vesna_2018.pdf,"email, name",10,УЗ-4
/DATA/ПДнDataset/share/Прочее/BA_JMC_brochure_2025.pdf,passport,1,УЗ-3
/DATA/ПДнDataset/share/Прочее/BCA_brochure_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/BCom_Brochure.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/BDesign_brochure.pdf,passport,1,УЗ-3
/DATA/ПДнDataset/share/Прочее/BGP.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/BSC_DS_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/BSc_MSc_Basic_Science_brochure_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/BX771.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Binder1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Birlo2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/CNO_AULA_Hispanica.pdf,"email, name",11,УЗ-4
/DATA/ПДнDataset/share/Прочее/CT_RB_2025.pdf,name,9,""
/DATA/ПДнDataset/share/Прочее/Call-for-papers_2024.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/CartaInformativaCongreso2025_ru.pdf,"email, name, phone",15,УЗ-4
/DATA/ПДнDataset/share/Прочее/CommissionReviewProtocol.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Competitions_RFFI_list-2018_04.12-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Competitions_RFFI_list-2018_05.15-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Competitions_RFFI_list-2018_07.10-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Competitive_selection_2016-Regulation-KD.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Competitive_selection_2016-Regulation.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ConfPABCProgram_2023.pdf,name,17,""
/DATA/ПДнDataset/share/Прочее/Course%20Syllabus%20(General%20Pedagogy).pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20Syllabus%20(Pedagogical%20Theory%20and%20Conceptions).pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20Syllabus%20(Preparation%20of%20Scientific%20Publications).pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20%20MATHEMATICAL%20MODELS%20OF%20PROCESS%20AND%20SYSTEMS.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20ADVANCED%20PROBLEMS%20OF%20MATHEMATICAL%20PHYSICS.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20MODERN%20Computer%20Technologies%202022.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20Sociology%20of%20the%20Internet.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20sample_Ecology%20of%20the%20city.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20sample_Urban%20design%20project%205.%20Designing%20an%20environment%20based%20on%20the%20concept%20of%20identity.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus%20sample_Urban%20development.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Course%20syllabus_Religions%20%20.pdf,email,2,""
/DATA/ПДнDataset/share/Прочее/D212-208-10_01-04-03_TimoshenkoPE_Paper.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/D212-208-10_01-04-03_TimoshenkoPE_Synopsis.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/DSUStatuteswef02-11-2020.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/DSU_Main_Campus_Programs_2025.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Ecology%20of%20the%20city.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Economics%20of%20Sports.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Entrepreneurship%20in%20Hospitality.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Excursion%20business.pdf,email,1,""
/DATA/ПДнDataset/share/Прочее/Fee payable order ACY 2024-25 (1).pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Flyer-Central Research Facilities_11zon.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/HiTech_Vitoshko.pdf,"email, phone",3,УЗ-4
/DATA/ПДнDataset/share/Прочее/Highlights 18.pdf,email,16,""
/DATA/ПДнDataset/share/Прочее/Hostel_Fee_2025_1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ID_2025.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/INFN_NEXT_EU_FRAMEWORK_PROGRAMME_2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/IVD_2__1_Gorgorova.pdf_0704d8bae0.pdf,name,38,""
/DATA/ПДнDataset/share/Прочее/Informatsionnoe-pismo_2024.pdf,"email, name",6,УЗ-4
/DATA/ПДнDataset/share/Прочее/Instr_test_2024.pdf,"email, name, phone",4,УЗ-4
/DATA/ПДнDataset/share/Прочее/Instr_test_2025.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/Integrated Marine Research Center.pdf,"email, phone",4,УЗ-4
/DATA/ПДнDataset/share/Прочее/JMS_OTHA_Call_for_papers.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/JPG_v_PDF.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/KCP_asp_2025.pdf,name,32,""
/DATA/ПДнDataset/share/Прочее/KD_014_rus.pdf,name,19,""
/DATA/ПДнDataset/share/Прочее/KD_SPA_2023.pdf,"email, name, phone",37,УЗ-4
/DATA/ПДнDataset/share/Прочее/KGU_conf-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Kol_dog_2024-2027.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Kratkaja_instrukcija_auditora.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/LLM_brochure_2025.pdf,email,1,""
